"","credit.policy","purpose","int.rate","installment","log.annual.inc","dti","fico","days.with.cr.line","revol.bal","revol.util","inq.last.6mths","delinq.2yrs","pub.rec","not.fully.paid","has.delinq.2yrs","has.pub.rec","log.revol.bal","has.revol.bal"
"7323",TRUE,"debt_consolidation",0.1496,346.47,10.62132735,16.42,687,6701.041667,16591,15.3,0,1,0,FALSE,TRUE,FALSE,9.71667593046931,TRUE
"7324",TRUE,"debt_consolidation",0.1348,720.89,10.70211124,17.68,702,4860.041667,19484,46.5,0,0,0,FALSE,FALSE,FALSE,9.87740021777281,TRUE
"7325",TRUE,"debt_consolidation",0.1025,485.78,11.59910316,15.34,747,4110,10705,24.6,2,0,0,FALSE,FALSE,FALSE,9.27855961095333,TRUE
"7326",TRUE,"debt_consolidation",0.0788,168.92,10.89673933,21.27,727,5160,19843,59.9,0,0,0,FALSE,FALSE,FALSE,9.89565697342094,TRUE
"7327",TRUE,"debt_consolidation",0.1099,491.03,10.54534144,11.24,717,3870.041667,11023,68.9,2,0,0,FALSE,FALSE,FALSE,9.30782999325344,TRUE
"7328",TRUE,"debt_consolidation",0.1385,306.94,10.66895539,24,697,2340.041667,9170,90.8,1,0,0,FALSE,FALSE,FALSE,9.12380161055894,TRUE
"7329",TRUE,"all_other",0.1311,404.94,10.46310334,13.71,692,5910,8896,54.6,2,0,0,FALSE,FALSE,FALSE,9.09346942024477,TRUE
"7330",TRUE,"educational",0.157,112.04,10.77895629,6.25,682,1246.041667,1730,41.2,0,1,0,FALSE,TRUE,FALSE,7.45645455517621,TRUE
"7331",TRUE,"all_other",0.0788,156.41,11.46163217,10.77,732,5880,10949,29,0,0,0,FALSE,FALSE,FALSE,9.30109473524465,TRUE
"7332",TRUE,"debt_consolidation",0.1496,519.7,11.47210347,12.85,677,6513.041667,20027,44.4,1,1,0,FALSE,TRUE,FALSE,9.90488657344983,TRUE
"7333",TRUE,"all_other",0.1311,67.49,10.1266311,6.19,717,4140.041667,0,0,0,0,0,FALSE,FALSE,FALSE,0,FALSE
"7334",TRUE,"debt_consolidation",0.1348,203.55,10.49127422,14.77,682,2280,2662,30.6,1,0,0,FALSE,FALSE,FALSE,7.88720858581393,TRUE
"7335",TRUE,"credit_card",0.1136,184.31,10.71441777,20.11,712,2340.041667,14949,87.9,0,0,0,FALSE,FALSE,FALSE,9.61246657881883,TRUE
"7336",TRUE,"debt_consolidation",0.1607,563.11,11.09741002,22.98,697,4620.041667,35229,95.3,0,0,0,FALSE,FALSE,FALSE,10.4696532713353,TRUE
"7337",TRUE,"all_other",0.1533,278.63,10.49127422,8.47,662,2389.041667,5618,65.3,2,0,0,FALSE,FALSE,FALSE,8.6339089911122,TRUE
"7338",TRUE,"home_improvement",0.1719,142.99,10.52406404,9.35,667,4680.041667,4598,57.5,0,0,0,TRUE,FALSE,FALSE,8.43359416753992,TRUE
"7339",TRUE,"credit_card",0.1099,392.83,11.2708539,14.14,732,3198.041667,0,0,1,0,0,FALSE,FALSE,FALSE,0,FALSE
"7340",TRUE,"major_purchase",0.1496,242.53,10.5865844,9.18,682,2520,0,0,1,1,0,FALSE,TRUE,FALSE,0,FALSE
"7341",TRUE,"all_other",0.0751,93.33,10.08580911,5.55,727,2040.041667,4296,20.4,0,0,0,TRUE,FALSE,FALSE,8.365672383775,TRUE
"7342",TRUE,"home_improvement",0.1099,327.36,11.15625052,17.04,707,2280,2578,25.3,2,0,0,FALSE,FALSE,FALSE,7.85515700588134,TRUE
"7343",TRUE,"credit_card",0.157,849.02,11.54248427,16.9,687,7620,66520,91.1,0,0,0,FALSE,FALSE,FALSE,11.1052729662666,TRUE
"7344",TRUE,"debt_consolidation",0.1025,38.87,11.23681617,13.36,702,4835,6101,68.6,1,0,0,FALSE,FALSE,FALSE,8.71637186527662,TRUE
"7345",TRUE,"debt_consolidation",0.1273,268.53,10.13459927,15.43,687,2928,1359,52.3,0,0,0,FALSE,FALSE,FALSE,7.2152399787301,TRUE
"7346",TRUE,"small_business",0.1533,870.71,11.1844214,18.05,702,9540,35998,87.4,0,0,0,TRUE,FALSE,FALSE,10.4912464392747,TRUE
"7347",TRUE,"debt_consolidation",0.1496,346.47,10.46310334,18.65,677,3870.041667,22680,76.9,1,0,0,FALSE,FALSE,FALSE,10.0292828485804,TRUE
"7348",TRUE,"major_purchase",0.1348,33.93,11.38509209,10.34,677,3810.041667,30435,93.6,1,0,0,FALSE,FALSE,FALSE,10.3233813972964,TRUE
"7349",TRUE,"debt_consolidation",0.1533,844.59,11.49272276,19,687,5340.041667,14206,55.9,2,1,0,FALSE,TRUE,FALSE,9.56149007987208,TRUE
"7350",TRUE,"debt_consolidation",0.157,350.11,10.32219789,21,672,1740.041667,6760,85.6,0,0,0,FALSE,FALSE,FALSE,8.81892608709068,TRUE
"7351",TRUE,"educational",0.0788,281.53,12.20607265,4.18,737,6360.041667,5663,13.2,2,1,0,TRUE,TRUE,FALSE,8.64188563537355,TRUE
"7352",TRUE,"educational",0.0751,217.77,9.655026193,11.38,732,9840,5291,67,0,0,0,FALSE,FALSE,FALSE,8.57395152523485,TRUE
"7353",TRUE,"major_purchase",0.1025,97.16,10.6454249,0.44,712,4080,3752,42.2,0,0,0,FALSE,FALSE,FALSE,8.23031079913502,TRUE
"7354",TRUE,"major_purchase",0.1459,861.63,10.77895629,3.95,717,2430.041667,0,0,2,0,0,TRUE,FALSE,FALSE,0,FALSE
"7355",TRUE,"debt_consolidation",0.157,350.11,10.57928509,21.73,662,2550,12421,77.1,0,0,0,FALSE,FALSE,FALSE,9.42722437311925,TRUE
"7356",TRUE,"credit_card",0.1136,658.23,11.88448902,11.27,722,3570.041667,35713,60.8,1,0,0,FALSE,FALSE,FALSE,10.4832980477571,TRUE
"7357",TRUE,"debt_consolidation",0.1311,404.94,11.00209984,8.88,687,5970.041667,8502,57.4,0,0,1,FALSE,FALSE,TRUE,9.04817432138579,TRUE
"7358",TRUE,"all_other",0.1311,371.2,11.27720313,4.5,692,3271,1210,24.2,0,0,0,FALSE,FALSE,FALSE,7.09920174355309,TRUE
"7359",TRUE,"debt_consolidation",0.1136,279.75,11.22524339,4.46,697,3330,1954,26.9,0,1,0,FALSE,TRUE,FALSE,7.57814547241947,TRUE
"7360",TRUE,"credit_card",0.1099,720.18,12.02574909,7.26,757,5220.041667,29740,57.2,0,0,0,FALSE,FALSE,FALSE,10.3002818441967,TRUE
"7361",TRUE,"all_other",0.1273,503.5,10.08580911,10.9,722,1590.041667,9156,34.3,1,0,0,TRUE,FALSE,FALSE,9.12227389310773,TRUE
"7362",TRUE,"home_improvement",0.2016,893.85,11.69524702,2.35,667,6810.041667,366,4.3,0,2,0,FALSE,TRUE,FALSE,5.90536184805457,TRUE
"7363",TRUE,"debt_consolidation",0.1136,822.78,11.81303006,20.51,727,7596.041667,43567,76.8,0,0,0,FALSE,FALSE,FALSE,10.6820782149135,TRUE
"7364",TRUE,"all_other",0.1496,242.53,10.50278658,9.65,662,3540.041667,12392,73.8,1,0,0,TRUE,FALSE,FALSE,9.42488707606487,TRUE
"7365",TRUE,"debt_consolidation",0.1025,770.76,11.60823564,5.41,772,5460,4678,11,2,0,0,FALSE,FALSE,FALSE,8.45083969086622,TRUE
"7366",TRUE,"debt_consolidation",0.1719,214.48,10.83958091,4.8,667,2700.041667,6451,97.7,0,0,0,FALSE,FALSE,FALSE,8.7721454392451,TRUE
"7367",TRUE,"debt_consolidation",0.157,875.27,11.50791292,9.68,717,5220.041667,19466,99.3,0,0,0,FALSE,FALSE,FALSE,9.87647600328928,TRUE
"7368",TRUE,"all_other",0.0676,147.7,11.48246626,13.4,787,5490,80723,27.1,0,0,0,FALSE,FALSE,FALSE,11.2987912078136,TRUE
"7369",TRUE,"home_improvement",0.1062,545.38,11.47833402,10.2,727,4890.041667,22627,47.7,2,0,0,FALSE,FALSE,FALSE,10.026943356463,TRUE
"7370",TRUE,"all_other",0.1099,589.24,11.314133,22.82,717,3750.041667,18940,72.2,0,1,0,FALSE,TRUE,FALSE,9.84908416365674,TRUE
"7371",TRUE,"all_other",0.1459,34.47,10.34817337,6.15,682,1200.041667,681,52.4,0,0,0,FALSE,FALSE,FALSE,6.52502965784346,TRUE
"7372",TRUE,"debt_consolidation",0.1533,870.71,11.27720313,13.96,697,9721.041667,26018,43.9,0,1,0,FALSE,TRUE,FALSE,10.1665823193526,TRUE
"7373",TRUE,"all_other",0.1496,259.85,11.40756495,17.6,667,6990,16517,31.2,0,0,0,FALSE,FALSE,FALSE,9.71220597437066,TRUE
"7374",TRUE,"debt_consolidation",0.1645,176.89,9.680344001,1.88,677,1140,981,65.4,0,0,0,FALSE,FALSE,FALSE,6.88959130835447,TRUE
"7375",TRUE,"small_business",0.1385,272.84,10.6454249,10.83,677,4740,5485,76.2,1,0,0,TRUE,FALSE,FALSE,8.60995467149755,TRUE
"7376",TRUE,"all_other",0.1136,131.65,10.91871823,16.13,687,6870.041667,6874,48.1,0,1,0,FALSE,TRUE,FALSE,8.83564692253477,TRUE
"7377",TRUE,"credit_card",0.1099,327.36,10.08580911,16.15,712,2520,6940,49.7,2,0,0,FALSE,FALSE,FALSE,8.84520113533958,TRUE
"7378",TRUE,"small_business",0.1273,134.27,10.77895629,11.68,722,4596.041667,303,43.3,0,1,0,TRUE,TRUE,FALSE,5.71702770140622,TRUE
"7379",TRUE,"credit_card",0.1496,415.76,10.4341158,9.78,687,4710,9261,95.5,0,0,0,FALSE,FALSE,FALSE,9.1336752870407,TRUE
"7380",TRUE,"all_other",0.1682,53.35,10.30895266,3.16,662,1440,2761,83.7,0,0,0,FALSE,FALSE,FALSE,7.92371033396924,TRUE
"7381",TRUE,"debt_consolidation",0.1348,542.79,10.81977828,21.07,697,2130.041667,11495,76.1,1,0,1,TRUE,FALSE,TRUE,9.34975442775886,TRUE
"7382",TRUE,"credit_card",0.0788,344.09,10.97799019,10.14,742,3375,16687,72.6,0,0,0,FALSE,FALSE,FALSE,9.72244517724055,TRUE
"7383",TRUE,"debt_consolidation",0.1422,102.86,11.77528973,0.6,667,5940,3100,73.8,0,0,0,FALSE,FALSE,FALSE,8.03947991910045,TRUE
"7384",TRUE,"credit_card",0.1496,779.55,10.86856845,9.62,722,6210,12749,95.9,0,0,0,FALSE,FALSE,FALSE,9.45328655058657,TRUE
"7385",TRUE,"debt_consolidation",0.1025,161.93,11.03488966,8.65,717,3630,1158,10.5,2,0,0,FALSE,FALSE,FALSE,7.05531284333975,TRUE
"7386",TRUE,"debt_consolidation",0.1025,259.08,10.59663473,20.04,717,4872.041667,12586,80.7,0,0,0,FALSE,FALSE,FALSE,9.44041981429151,TRUE
"7387",TRUE,"all_other",0.0988,322.11,11.50069093,14.32,722,7425.041667,31844,61.2,1,0,0,FALSE,FALSE,FALSE,10.3686356628055,TRUE
"7388",TRUE,"debt_consolidation",0.0714,247.52,11.08214255,16.82,777,3750,9191,19,0,0,0,FALSE,FALSE,FALSE,9.12608881952859,TRUE
"7389",TRUE,"all_other",0.1136,164.56,10.96819829,23.96,687,4020,12598,75,1,0,0,TRUE,FALSE,FALSE,9.44137272471063,TRUE
"7390",TRUE,"debt_consolidation",0.1459,172.33,10.59663473,22.86,692,5194,2305,92.2,1,0,1,FALSE,FALSE,TRUE,7.743269700829,TRUE
"7391",TRUE,"all_other",0.157,112.04,10.76880073,2.32,672,1444,2340,38.4,0,0,0,FALSE,FALSE,FALSE,7.75833346749091,TRUE
"7392",TRUE,"debt_consolidation",0.1348,169.63,10.49127422,11.9,707,11280,12487,81.1,0,0,1,FALSE,FALSE,TRUE,9.43252346219527,TRUE
"7393",TRUE,"debt_consolidation",0.1136,164.56,10.71441777,6.51,687,4620.041667,5971,67.9,1,0,1,FALSE,FALSE,TRUE,8.69483715865908,TRUE
"7394",TRUE,"home_improvement",0.157,343.11,11.40756495,4.93,667,1740.041667,3221,27.3,1,0,0,FALSE,FALSE,FALSE,8.07775756373692,TRUE
"7395",TRUE,"major_purchase",0.1062,358.16,10.94552949,10.48,782,5400.041667,0,0,0,0,0,FALSE,FALSE,FALSE,0,FALSE
"7396",TRUE,"debt_consolidation",0.1025,161.93,11.66134547,18.61,707,6510.041667,44229,75.7,0,0,0,FALSE,FALSE,FALSE,10.6971585708624,TRUE
"7397",TRUE,"debt_consolidation",0.1136,394.94,10.30895266,17,707,2340.041667,11134,28.9,3,0,0,TRUE,FALSE,FALSE,9.31784857969147,TRUE
"7398",TRUE,"all_other",0.1136,32.92,9.764225485,0,717,7170.041667,0,0,1,0,1,FALSE,FALSE,TRUE,0,FALSE
"7399",TRUE,"debt_consolidation",0.0788,156.41,10.62132735,14.84,722,3390.041667,1451,31.5,0,0,0,TRUE,FALSE,FALSE,7.28069719538474,TRUE
"7400",TRUE,"small_business",0.0788,312.81,10.81977828,3.46,757,5160,4771,26.8,1,0,0,FALSE,FALSE,FALSE,8.47052078321781,TRUE
"7401",TRUE,"credit_card",0.1607,879.85,12.28303369,14.23,747,9150,59308,32.9,2,0,0,FALSE,FALSE,FALSE,10.9905163441275,TRUE
"7402",TRUE,"debt_consolidation",0.0988,386.53,11.47210347,9.26,732,7290,10836,63,1,0,0,FALSE,FALSE,FALSE,9.290721483923,TRUE
"7403",TRUE,"debt_consolidation",0.1793,238.38,11.77528973,2.34,662,5880,7261,84.4,3,0,0,FALSE,FALSE,FALSE,8.89041055197428,TRUE
"7404",TRUE,"major_purchase",0.0714,154.7,11.51292546,3.14,767,4205.041667,3204,7.6,0,0,0,FALSE,FALSE,FALSE,8.07246736935477,TRUE
"7405",TRUE,"debt_consolidation",0.1062,156.29,9.574983486,3.33,742,2520,1977,23.8,1,0,0,FALSE,FALSE,FALSE,7.58984151218266,TRUE
"7406",TRUE,"debt_consolidation",0.1311,674.9,10.96819829,8.3,717,2730.041667,18339,84.2,0,0,0,FALSE,FALSE,FALSE,9.81683974581046,TRUE
"7407",TRUE,"all_other",0.0751,186.66,11.22765382,18.31,742,5911,26463,37.6,0,0,0,FALSE,FALSE,FALSE,10.1835405978234,TRUE
"7408",TRUE,"all_other",0.0676,103.08,10.87804719,23.55,757,6330.041667,18350,29.9,0,0,0,FALSE,FALSE,FALSE,9.81743934791067,TRUE
"7409",TRUE,"home_improvement",0.1062,651.2,11.46163217,1.53,732,5040.041667,3818,15.6,0,0,0,FALSE,FALSE,FALSE,8.24774388722552,TRUE
"7410",TRUE,"debt_consolidation",0.1348,407.09,10.83170686,15.68,697,1590.041667,3792,55.8,1,0,0,FALSE,FALSE,FALSE,8.2409125416889,TRUE
"7411",TRUE,"major_purchase",0.1099,621.97,11.1844214,11.68,732,2760.041667,12284,20.8,1,0,0,FALSE,FALSE,FALSE,9.41613428495528,TRUE
"7412",TRUE,"small_business",0.0788,112.61,10.71205943,11.79,717,2820.041667,1773,20.9,3,1,0,FALSE,TRUE,FALSE,7.48099216286952,TRUE
"7413",TRUE,"debt_consolidation",0.1682,248.94,9.862665558,12.63,667,1560,5063,55,0,0,0,FALSE,FALSE,FALSE,8.52991196382401,TRUE
"7414",TRUE,"small_business",0.1099,65.48,11.04132055,23.42,692,6030.041667,55809,89.3,1,0,0,FALSE,FALSE,FALSE,10.9297083437825,TRUE
"7415",TRUE,"all_other",0.0751,93.33,11.15625052,11.49,747,3240,9574,36,4,0,0,FALSE,FALSE,FALSE,9.16691081404885,TRUE
"7416",TRUE,"major_purchase",0.1311,202.47,11.00209984,2.82,687,3392.041667,4361,58.9,2,2,0,FALSE,TRUE,FALSE,8.38068594676157,TRUE
"7417",TRUE,"debt_consolidation",0.1025,485.78,11.73606902,14.96,737,8490,8443,43.7,0,0,0,TRUE,FALSE,FALSE,9.04121140896821,TRUE
"7418",TRUE,"all_other",0.1273,201.4,10.95080655,7.73,687,4680.041667,0,0,0,1,2,FALSE,TRUE,TRUE,0,FALSE
"7419",TRUE,"all_other",0.1607,879.85,11.81303006,20.88,682,10620,13018,68.4,0,0,1,FALSE,FALSE,TRUE,9.4741651078974,TRUE
"7420",TRUE,"all_other",0.1459,121.49,10.49127422,18.9,662,8370,6968,60.1,0,0,1,FALSE,FALSE,TRUE,8.84922702143852,TRUE
"7421",TRUE,"debt_consolidation",0.1099,114.58,10.98529272,0.63,697,4890.041667,11279,19.5,1,1,0,FALSE,TRUE,FALSE,9.33078652505205,TRUE
"7422",TRUE,"all_other",0.1311,168.73,10.26813067,20.04,702,2070.041667,438,17.5,0,0,0,FALSE,FALSE,FALSE,6.08449941307517,TRUE
"7423",TRUE,"debt_consolidation",0.1645,884.44,12.10071213,13.96,687,9600.041667,16960,90.7,1,0,1,TRUE,FALSE,TRUE,9.73867186987184,TRUE
"7424",TRUE,"educational",0.1136,52.66,10.1266311,0.96,702,3210.041667,66,0.5,2,0,1,FALSE,FALSE,TRUE,4.20469261939097,TRUE
"7425",TRUE,"debt_consolidation",0.183,907.6,12.36734079,7.28,672,6570,28897,46.9,1,1,0,TRUE,TRUE,FALSE,10.2715276675536,TRUE
"7426",TRUE,"debt_consolidation",0.1273,134.27,10.59663473,9.36,697,4921.041667,4498,73.7,3,0,0,FALSE,FALSE,FALSE,8.41161042884117,TRUE
"7427",TRUE,"all_other",0.1422,428.56,10.46310334,12.75,712,3450.041667,6,1.5,0,0,0,FALSE,FALSE,FALSE,1.94591014905531,TRUE
"7428",TRUE,"debt_consolidation",0.0751,155.55,10.35469055,11.58,737,2071.041667,2493,9.9,2,0,0,FALSE,FALSE,FALSE,7.82164312623998,TRUE
"7429",TRUE,"debt_consolidation",0.0788,375.37,10.71441777,7.92,757,8640.041667,8647,26.2,1,0,0,FALSE,FALSE,FALSE,9.06508335931904,TRUE
"7430",TRUE,"credit_card",0.1099,818.38,11.3736634,22.83,737,7350,42752,39.2,3,0,0,FALSE,FALSE,FALSE,10.6631946473413,TRUE
"7431",TRUE,"all_other",0.0788,65.69,9.952277717,21.52,752,1688.041667,564,7.6,0,0,0,FALSE,FALSE,FALSE,6.33682573114644,TRUE
"7432",TRUE,"credit_card",0.0751,264.43,11.08214255,20.05,757,2910,4384,19.2,3,0,0,FALSE,FALSE,FALSE,8.38594490480628,TRUE
"7433",TRUE,"educational",0.1422,411.41,11.22524339,17.56,682,5581,17233,91.2,0,0,0,FALSE,FALSE,FALSE,9.75463945579971,TRUE
"7434",TRUE,"credit_card",0.1062,488.4,11.3736634,14.95,732,5430,33403,40.4,2,0,0,FALSE,FALSE,FALSE,10.4164309322731,TRUE
"7435",TRUE,"debt_consolidation",0.1311,242.97,10.2791805,9.68,697,4290.041667,6659,80.2,0,0,1,FALSE,FALSE,TRUE,8.80387476353443,TRUE
"7436",TRUE,"debt_consolidation",0.1459,449.77,11.8493977,11.07,677,5700.041667,4954,82.2,1,0,1,FALSE,FALSE,TRUE,8.50815244676409,TRUE
"7437",TRUE,"debt_consolidation",0.1496,103.94,10.50506754,23.84,677,1410,2207,45,1,0,0,FALSE,FALSE,FALSE,7.69984240739699,TRUE
"7438",TRUE,"debt_consolidation",0.1533,626.91,11.17043516,15.75,692,4080,24322,95,1,0,0,TRUE,FALSE,FALSE,10.0991776837356,TRUE
"7439",TRUE,"all_other",0.1025,323.85,11.15625052,9.09,747,4170.041667,2205,24.5,3,0,0,TRUE,FALSE,FALSE,7.69893619981345,TRUE
"7440",TRUE,"home_improvement",0.157,280.09,10.87426647,7.36,662,4770,10973,87.8,0,1,0,TRUE,TRUE,FALSE,9.30328411761892,TRUE
"7441",TRUE,"debt_consolidation",0.1136,493.67,10.79548559,17.61,712,3330,28261,70,3,0,0,FALSE,FALSE,FALSE,10.2492734251427,TRUE
"7442",TRUE,"debt_consolidation",0.1385,511.56,11.81303006,19.29,687,14671,24341,87.2,1,0,1,FALSE,FALSE,TRUE,10.0999585324345,TRUE
"7443",TRUE,"all_other",0.1062,789.58,11.63691144,0.28,797,7020,633,1.1,0,0,0,FALSE,FALSE,FALSE,6.45204895443723,TRUE
"7444",TRUE,"all_other",0.0788,156.41,10.80559822,16.89,727,5910,11665,51.6,0,0,0,FALSE,FALSE,FALSE,9.36443390731358,TRUE
"7445",TRUE,"credit_card",0.0751,62.22,10.51053203,21.02,732,8643.041667,9184,21.2,0,0,0,FALSE,FALSE,FALSE,9.12532699764923,TRUE
"7446",TRUE,"debt_consolidation",0.1273,184.62,10.60757467,22.91,687,2642,13778,72.1,0,0,0,FALSE,FALSE,FALSE,9.5309009729939,TRUE
"7447",TRUE,"debt_consolidation",0.0751,311.1,10.95080655,8.97,757,3780.041667,13150,50,1,0,0,FALSE,FALSE,FALSE,9.48425308034196,TRUE
"7448",TRUE,"credit_card",0.0788,375.37,10.37349118,11.93,767,3600,13405,27,0,0,0,FALSE,FALSE,FALSE,9.5034576469179,TRUE
"7449",TRUE,"credit_card",0.1062,105.82,10.71441777,17.23,707,4290.041667,10696,24.5,3,0,0,FALSE,FALSE,FALSE,9.27771860730613,TRUE
"7450",TRUE,"all_other",0.1099,245.52,10.79259207,6.83,722,5253.041667,14058,73.6,1,0,0,FALSE,FALSE,FALSE,9.55101803907991,TRUE
"7451",TRUE,"credit_card",0.0676,193.85,11.65268741,6.25,777,5160,12345,17.4,1,0,0,FALSE,FALSE,FALSE,9.42108740295384,TRUE
"7452",TRUE,"credit_card",0.1136,526.58,10.71441777,8.83,727,3457.041667,12142,62.3,0,0,0,TRUE,FALSE,FALSE,9.40450815105382,TRUE
"7453",TRUE,"credit_card",0.1025,582.93,11.03488966,6.85,757,3842.041667,8793,24.1,4,0,0,TRUE,FALSE,FALSE,9.08182494974075,TRUE
"7454",TRUE,"debt_consolidation",0.1025,466.35,11.22524339,5.54,722,4472,10387,59.7,0,0,0,FALSE,FALSE,FALSE,9.24840657278264,TRUE
"7455",TRUE,"debt_consolidation",0.1311,269.96,10.91508846,6.37,687,3270,10039,69.2,0,0,0,FALSE,FALSE,FALSE,9.21433239324572,TRUE
"7456",TRUE,"all_other",0.1062,130.24,10.80992995,11.96,752,5856,0,0,0,0,0,FALSE,FALSE,FALSE,0,FALSE
"7457",TRUE,"credit_card",0.1311,269.96,10.77895629,8.4,682,3750,9168,77.7,1,0,0,FALSE,FALSE,FALSE,9.1235835080499,TRUE
"7458",TRUE,"small_business",0.1025,518.16,13.30468493,4.61,732,7440.041667,12997,65.7,0,0,0,FALSE,FALSE,FALSE,9.4725507784543,TRUE
"7459",TRUE,"major_purchase",0.1273,167.84,10.91508846,7.77,687,4230.041667,10375,83.7,0,0,0,FALSE,FALSE,FALSE,9.24725072599628,TRUE
"7460",TRUE,"debt_consolidation",0.0788,375.37,10.55330961,15.29,747,3780.041667,15631,24.6,0,0,0,FALSE,FALSE,FALSE,9.65707537428256,TRUE
"7461",TRUE,"all_other",0.0714,145.42,11.69524702,14.78,767,8580.041667,73708,25.5,0,0,0,FALSE,FALSE,FALSE,11.2078801874111,TRUE
"7462",TRUE,"debt_consolidation",0.1136,394.94,10.42228135,16.82,712,1770.041667,8169,64.8,0,0,0,FALSE,FALSE,FALSE,9.00822418785405,TRUE
"7463",TRUE,"debt_consolidation",0.0714,100.56,10.57131693,22.65,742,2730.041667,24455,52.9,2,0,0,TRUE,FALSE,FALSE,10.1046308635707,TRUE
"7464",TRUE,"debt_consolidation",0.1422,617.12,11.14186178,17.57,682,3121.041667,26364,57.8,0,0,0,FALSE,FALSE,FALSE,10.1797926519646,TRUE
"7465",TRUE,"debt_consolidation",0.1311,160.29,11.35040654,18.49,682,9300.041667,10979,86.4,3,0,0,TRUE,FALSE,FALSE,9.30383071506352,TRUE
"7466",TRUE,"small_business",0.1496,346.47,11.08214255,20.77,667,4020,9710,58.1,2,0,0,FALSE,FALSE,FALSE,9.18101454259435,TRUE
"7467",TRUE,"credit_card",0.1136,822.78,11.41861479,22.59,727,4650.041667,44808,65.8,0,0,0,FALSE,FALSE,FALSE,10.710164291084,TRUE
"7468",TRUE,"debt_consolidation",0.1025,453.39,11.04292184,15.27,722,4500.041667,6485,37.5,2,0,0,FALSE,FALSE,FALSE,8.77740128686726,TRUE
"7469",TRUE,"major_purchase",0.0751,202.22,10.62132735,16.8,747,6750.041667,6238,14.9,1,0,0,FALSE,FALSE,FALSE,8.73857519211079,TRUE
"7470",TRUE,"educational",0.0714,241.33,10.49127422,15.27,792,7650,4249,21.4,0,0,0,FALSE,FALSE,FALSE,8.35467426191846,TRUE
"7471",TRUE,"debt_consolidation",0.1533,870.71,12.61153775,16.16,692,8220.041667,89620,76.6,0,0,0,FALSE,FALSE,FALSE,11.4033449465015,TRUE
"7472",TRUE,"debt_consolidation",0.0988,483.16,11.51292546,4.12,757,6750.041667,8361,12.1,0,0,0,FALSE,FALSE,FALSE,9.03145291191651,TRUE
"7473",TRUE,"debt_consolidation",0.1025,226.7,10.73639668,23.77,717,5309.041667,14685,89.8,0,0,0,FALSE,FALSE,FALSE,9.59464993801156,TRUE
"7474",TRUE,"all_other",0.0714,185.64,11.010316,13.43,762,3690,7537,23.1,0,0,0,FALSE,FALSE,FALSE,8.92771217382708,TRUE
"7475",TRUE,"debt_consolidation",0.0751,410.65,10.85321306,17.8,772,8340.041667,6294,33.5,0,0,0,FALSE,FALSE,FALSE,8.74751094647845,TRUE
"7476",TRUE,"small_business",0.1099,261.89,10.53049493,14.36,702,3540.041667,4836,62.8,0,0,0,FALSE,FALSE,FALSE,8.48404997282298,TRUE
"7477",TRUE,"all_other",0.1025,129.54,10.16585182,1.85,757,4620.041667,1495,49.8,0,0,0,FALSE,FALSE,FALSE,7.31055015853442,TRUE
"7478",TRUE,"credit_card",0.0988,249.64,10.62132735,24.64,722,5940,10836,63,3,0,0,FALSE,FALSE,FALSE,9.290721483923,TRUE
"7479",TRUE,"small_business",0.1136,822.78,12.1281111,11.07,727,4446,5567,20.9,0,0,0,FALSE,FALSE,FALSE,8.62479120201426,TRUE
"7480",TRUE,"major_purchase",0.1025,97.16,10.75790288,20.5,702,5130,8027,62.7,0,0,0,FALSE,FALSE,FALSE,8.99069070991623,TRUE
"7481",TRUE,"debt_consolidation",0.1459,193.01,9.574983486,6.33,687,1530,1578,68.6,0,0,0,TRUE,FALSE,FALSE,7.36454701425564,TRUE
"7482",TRUE,"debt_consolidation",0.0988,450.95,10.81977828,6.1,742,3360,7315,27.4,1,0,0,FALSE,FALSE,FALSE,8.89781900951076,TRUE
"7483",TRUE,"credit_card",0.1311,728.89,12.20607265,7.98,712,6330.041667,34804,79.6,0,0,0,FALSE,FALSE,FALSE,10.4575163336028,TRUE
"7484",TRUE,"all_other",0.1348,169.63,11.00209984,6.52,682,1680.041667,14281,65.2,0,0,0,FALSE,FALSE,FALSE,9.56675528210905,TRUE
"7485",TRUE,"educational",0.0988,386.53,10.59663473,5.16,757,4505.041667,1117,2.6,3,0,0,FALSE,FALSE,FALSE,7.01929665371504,TRUE
"7486",TRUE,"debt_consolidation",0.0988,467.06,10.49127422,24.4,742,3120.041667,9752,55.7,0,0,0,FALSE,FALSE,FALSE,9.18533020897202,TRUE
"7487",TRUE,"debt_consolidation",0.1311,371.2,11.55214618,11.88,687,3630,9637,46.7,0,0,0,FALSE,FALSE,FALSE,9.17346889720028,TRUE
"7488",TRUE,"small_business",0.1099,818.38,10.79957558,17.88,737,7680,5947,14,1,0,0,FALSE,FALSE,FALSE,8.69081030758005,TRUE
"7489",TRUE,"debt_consolidation",0.1533,435.36,11.22524339,0.64,677,3810.041667,1161,23.7,0,0,0,FALSE,FALSE,FALSE,7.05789793741186,TRUE
"7490",TRUE,"all_other",0.1025,647.7,11.08214255,13.22,757,2700.041667,4137,24.6,0,0,0,FALSE,FALSE,FALSE,8.32796785830549,TRUE
"7491",TRUE,"all_other",0.1136,263.29,11.9871063,5.27,707,7200.041667,7351,94.2,1,0,0,FALSE,FALSE,FALSE,8.90272766403552,TRUE
